model,event_index,year,draw_number,drawing_no,predicted_top6,actual_numbers,matched_numbers,hit_count
sgd_number_classifier,9694,2022,103,1,1 4 18 15 17 13,8 19 24 29 31 42,,0
sgd_number_classifier,9695,2023,0,1,1 4 18 15 17 13,5 14 37 38 39 47,,0
sgd_number_classifier,9696,2023,1,1,1 4 15 18 17 13,5 19 21 34 35 44,,0
sgd_number_classifier,9697,2023,2,1,1 15 4 18 17 13,5 11 19 35 37 46,,0
sgd_number_classifier,9698,2023,3,1,1 15 4 17 16 18,8 15 34 43 44 46,15,1
sgd_number_classifier,9699,2023,4,1,1 15 4 17 16 18,10 17 18 34 41 47,17 18,2
sgd_number_classifier,9700,2023,5,1,1 15 17 4 18 16,8 23 29 30 32 47,,0
sgd_number_classifier,9701,2023,6,1,1 15 17 4 18 6,1 4 6 10 32 46,1 4 6,3
sgd_number_classifier,9702,2023,7,1,17 15 1 4 18 6,1 5 9 29 41 49,1,1
sgd_number_classifier,9703,2023,8,1,17 15 4 1 18 6,24 27 38 41 42 49,,0
sgd_number_classifier,9704,2023,9,1,17 15 4 1 18 16,9 14 24 30 37 44,,0
sgd_number_classifier,9705,2023,10,1,17 4 15 1 18 16,5 16 24 25 28 37,16,1
sgd_number_classifier,9706,2023,11,1,17 4 1 18 15 16,13 19 32 36 48 49,,0
sgd_number_classifier,9707,2023,12,1,17 4 1 15 16 18,6 8 21 25 31 42,,0
sgd_number_classifier,9708,2023,13,1,17 4 1 15 16 18,8 15 20 26 28 43,15,1
sgd_number_classifier,9709,2023,14,1,17 4 15 1 16 18,15 17 23 28 29 35,15 17,2
sgd_number_classifier,9710,2023,15,1,17 4 15 1 16 18,9 10 15 32 39 43,15,1
sgd_number_classifier,9711,2023,16,1,17 4 15 1 16 11,12 22 32 33 34 47,,0
sgd_number_classifier,9712,2023,17,1,17 4 1 15 16 14,11 19 21 29 35 49,,0
sgd_number_classifier,9713,2023,18,1,17 4 1 15 16 14,11 20 30 34 35 44,,0
sgd_number_classifier,9714,2023,19,1,4 17 1 15 11 16,7 11 33 39 44 49,11,1
sgd_number_classifier,9715,2023,20,1,4 17 1 15 11 14,3 4 12 14 31 42,4 14,2
sgd_number_classifier,9716,2023,21,1,4 1 17 15 14 11,1 3 19 22 25 42,1,1
sgd_number_classifier,9717,2023,22,1,1 4 17 14 15 11,3 7 10 14 32 34,14,1
sgd_number_classifier,9718,2023,23,1,1 14 17 15 4 11,15 23 25 26 27 39,15,1
sgd_number_classifier,9719,2023,24,1,1 14 17 4 15 11,7 28 35 37 43 45,,0
sgd_number_classifier,9720,2023,25,1,1 17 14 4 15 11,7 13 20 22 36 44,,0
sgd_number_classifier,9721,2023,26,1,1 17 14 4 15 11,7 17 28 38 39 41,17,1
sgd_number_classifier,9722,2023,27,1,1 17 14 4 15 11,13 14 28 29 32 45,14,1
sgd_number_classifier,9723,2023,28,1,1 17 14 15 4 11,3 8 10 17 33 35,17,1
sgd_number_classifier,9724,2023,29,1,1 17 14 15 4 11,7 9 23 39 40 48,,0
sgd_number_classifier,9725,2023,30,1,1 17 14 15 4 11,3 6 17 19 27 42,17,1
sgd_number_classifier,9726,2023,31,1,17 14 1 15 4 11,5 6 10 12 26 42,,0
sgd_number_classifier,9727,2023,32,1,17 14 1 15 11 7,9 10 21 22 28 29,,0
sgd_number_classifier,9728,2023,33,1,17 14 1 15 11 7,6 26 28 30 46 47,,0
sgd_number_classifier,9729,2023,34,1,14 17 1 15 11 26,4 11 25 34 42 43,11,1
sgd_number_classifier,9730,2023,35,1,14 17 1 26 8 15,4 18 21 29 42 46,,0
sgd_number_classifier,9731,2023,36,1,14 17 1 26 8 4,6 9 23 24 35 44,,0
sgd_number_classifier,9732,2023,37,1,14 17 26 8 4 5,4 9 11 18 19 39,4,1
sgd_number_classifier,9733,2023,38,1,14 26 4 17 8 11,3 19 25 27 28 46,,0
sgd_number_classifier,9734,2023,39,1,14 11 26 4 8 5,6 22 34 37 38 47,,0
sgd_number_classifier,9735,2023,40,1,14 11 4 8 5 1,1 5 15 18 26 46,1 5,2
sgd_number_classifier,9736,2023,41,1,14 11 4 5 1 8,9 25 26 35 37 41,,0
sgd_number_classifier,9737,2023,42,1,14 11 4 26 5 1,5 7 8 18 23 25,5,1
sgd_number_classifier,9738,2023,43,1,14 11 26 5 8 1,13 20 26 27 31 49,26,1
sgd_number_classifier,9739,2023,44,1,14 11 26 8 5 1,4 11 20 36 47 49,11,1
sgd_number_classifier,9740,2023,45,1,11 14 8 26 5 1,6 14 19 26 35 42,14 26,2
sgd_number_classifier,9741,2023,46,1,14 26 8 11 5 1,2 4 11 21 30 44,11,1
sgd_number_classifier,9742,2023,47,1,14 26 11 8 5 4,2 21 32 37 39 42,,0
sgd_number_classifier,9743,2023,48,1,14 26 11 8 4 5,12 14 26 39 40 43,14 26,2
sgd_number_classifier,9744,2023,49,1,26 14 11 8 4 1,1 31 32 37 39 40,1,1
sgd_number_classifier,9745,2023,50,1,26 14 11 4 1 8,13 17 21 31 32 37,,0
sgd_number_classifier,9746,2023,51,1,26 11 1 14 4 8,4 9 18 22 31 48,4,1
sgd_number_classifier,9747,2023,52,1,26 11 4 1 14 8,8 10 17 30 32 36,8,1
sgd_number_classifier,9748,2023,53,1,26 4 1 14 8 11,3 10 19 27 31 49,,0
sgd_number_classifier,9749,2023,54,1,26 4 1 14 11 17,1 4 15 17 25 31,1 4 17,3
sgd_number_classifier,9750,2023,55,1,26 4 1 14 11 8,2 17 19 27 31 45,,0
sgd_number_classifier,9751,2023,56,1,26 4 1 14 11 17,18 20 27 30 42 48,,0
sgd_number_classifier,9752,2023,57,1,26 14 4 1 11 17,6 9 11 20 37 40,11,1
sgd_number_classifier,9753,2023,58,1,26 11 14 4 1 17,7 8 12 15 46 49,,0
sgd_number_classifier,9754,2023,59,1,26 11 14 4 17 1,2 12 17 18 27 29,17,1
sgd_number_classifier,9755,2023,60,1,26 11 4 17 14 1,3 20 25 42 43 48,,0
sgd_number_classifier,9756,2023,61,1,26 11 4 17 14 1,1 7 25 29 44 48,1,1
sgd_number_classifier,9757,2023,62,1,26 11 4 17 14 1,7 29 33 34 37 46,,0
sgd_number_classifier,9758,2023,63,1,26 11 4 17 14 1,1 9 40 43 47 48,1,1
sgd_number_classifier,9759,2023,64,1,11 26 4 1 17 14,2 6 19 20 42 46,,0
sgd_number_classifier,9760,2023,65,1,11 26 4 1 14 17,1 10 12 16 33 45,1,1
sgd_number_classifier,9761,2023,66,1,11 26 4 1 14 17,9 14 18 32 34 40,14,1
sgd_number_classifier,9762,2023,67,1,11 26 4 1 14 17,1 6 20 26 34 42,1 26,2
sgd_number_classifier,9763,2023,68,1,26 1 4 11 14 17,3 15 22 26 32 47,26,1
sgd_number_classifier,9764,2023,69,1,26 1 4 14 17 11,14 19 25 30 31 47,14,1
sgd_number_classifier,9765,2023,70,1,26 1 14 4 17 25,7 8 22 24 26 34,26,1
sgd_number_classifier,9766,2023,71,1,26 1 17 14 4 11,21 22 25 32 45 48,,0
sgd_number_classifier,9767,2023,72,1,26 1 17 14 4 11,17 19 26 37 38 42,17 26,2
sgd_number_classifier,9768,2023,73,1,26 1 17 4 11 14,1 9 11 15 19 45,1 11,2
sgd_number_classifier,9769,2023,74,1,26 1 17 4 11 14,6 14 15 31 42 45,14,1
sgd_number_classifier,9770,2023,75,1,26 1 17 4 11 14,3 13 37 38 42 45,,0
sgd_number_classifier,9771,2023,76,1,26 1 17 4 11 16,2 8 23 25 34 38,,0
sgd_number_classifier,9772,2023,77,1,26 1 11 4 17 16,10 16 20 24 38 47,16,1
sgd_number_classifier,9773,2023,78,1,26 1 11 4 16 17,3 9 13 15 34 37,,0
sgd_number_classifier,9774,2023,79,1,26 1 4 11 16 6,12 14 19 33 37 46,,0
sgd_number_classifier,9775,2023,80,1,26 1 4 11 16 6,3 9 18 21 34 41,,0
sgd_number_classifier,9776,2023,81,1,26 1 4 11 16 14,10 21 22 27 39 42,,0
sgd_number_classifier,9777,2023,82,1,1 26 4 11 16 14,9 10 11 20 26 45,11 26,2
sgd_number_classifier,9778,2023,83,1,1 26 11 4 16 14,10 32 36 45 46 47,,0
sgd_number_classifier,9779,2023,84,1,1 26 11 4 16 14,2 17 30 35 38 41,,0
sgd_number_classifier,9780,2023,85,1,1 26 16 11 4 14,1 5 9 13 39 45,1,1
sgd_number_classifier,9781,2023,86,1,1 26 16 11 9 14,2 7 12 22 23 36,,0
sgd_number_classifier,9782,2023,87,1,1 26 16 11 14 17,5 21 30 38 43 45,,0
sgd_number_classifier,9783,2023,88,1,1 26 16 14 17 11,1 16 19 29 46 49,1 16,2
sgd_number_classifier,9784,2023,89,1,1 26 16 14 17 11,2 7 18 22 34 42,,0
sgd_number_classifier,9785,2023,90,1,1 26 16 14 17 2,1 4 6 17 23 33,1 17,2
sgd_number_classifier,9786,2023,91,1,1 16 26 17 14 11,8 28 31 38 39 41,,0
sgd_number_classifier,9787,2023,92,1,1 16 11 17 26 14,17 18 21 33 39 43,17,1
sgd_number_classifier,9788,2023,93,1,1 16 17 11 26 14,4 5 15 31 38 40,,0
sgd_number_classifier,9789,2023,94,1,1 16 17 14 11 4,15 18 27 32 34 35,,0
sgd_number_classifier,9790,2023,95,1,1 16 14 17 11 40,5 9 14 18 21 35,14,1
sgd_number_classifier,9791,2023,96,1,1 16 17 14 40 11,8 10 24 26 29 33,,0
sgd_number_classifier,9792,2023,97,1,1 16 17 14 40 9,9 10 24 29 42 46,9,1
sgd_number_classifier,9793,2023,98,1,1 16 17 14 40 9,4 5 19 22 23 40,40,1
sgd_number_classifier,9794,2023,99,1,1 16 17 9 14 40,4 9 12 23 27 45,9,1
sgd_number_classifier,9795,2023,100,1,1 16 9 17 45 14,3 7 8 15 32 47,,0
sgd_number_classifier,9796,2023,101,1,1 16 9 45 17 14,4 10 11 18 21 46,,0
sgd_number_classifier,9797,2023,102,1,1 16 17 9 45 14,5 9 23 28 34 43,9,1
sgd_number_classifier,9798,2023,103,1,1 16 9 45 14 15,23 26 27 31 38 47,,0
sgd_number_classifier,9799,2023,104,1,1 16 45 9 14 15,9 10 18 28 35 43,9,1
sgd_number_classifier,9800,2024,1,1,1 16 9 45 14 33,16 18 19 27 37 49,16,1
sgd_number_classifier,9801,2024,2,1,1 16 9 45 33 14,6 13 20 23 30 45,45,1
sgd_number_classifier,9802,2024,3,1,1 16 9 45 33 14,11 17 18 20 32 47,,0
sgd_number_classifier,9803,2024,4,1,1 16 45 14 9 33,1 5 21 34 40 42,1,1
sgd_number_classifier,9804,2024,5,1,1 16 45 14 9 33,10 11 26 31 35 48,,0
sgd_number_classifier,9805,2024,6,1,1 16 45 14 9 33,6 7 12 20 31 38,,0
sgd_number_classifier,9806,2024,7,1,1 16 14 45 9 33,2 13 18 24 30 41,,0
sgd_number_classifier,9807,2024,8,1,16 1 14 45 9 26,4 8 10 18 25 39,,0
sgd_number_classifier,9808,2024,9,1,16 1 14 45 9 26,3 15 23 28 42 48,,0
sgd_number_classifier,9809,2024,10,1,16 14 1 45 26 38,4 12 15 19 21 34,,0
sgd_number_classifier,9810,2024,11,1,16 14 1 45 26 21,5 13 31 39 41 47,,0
sgd_number_classifier,9811,2024,12,1,16 14 26 1 45 21,8 19 31 35 36 47,,0
sgd_number_classifier,9812,2024,13,1,16 14 21 26 1 45,6 20 21 31 37 39,21,1
sgd_number_classifier,9813,2024,14,1,16 21 14 45 38 13,2 7 23 31 41 45,45,1
sgd_number_classifier,9814,2024,15,1,16 21 14 45 38 13,2 3 17 25 36 43,,0
sgd_number_classifier,9815,2024,16,1,16 21 14 45 4 11,8 9 14 16 20 34,14 16,2
sgd_number_classifier,9816,2024,17,1,16 21 14 11 45 4,14 21 23 36 37 48,14 21,2
sgd_number_classifier,9817,2024,18,1,16 14 11 21 4 8,12 19 20 22 24 46,,0
sgd_number_classifier,9818,2024,19,1,16 14 11 21 4 8,4 11 15 36 38 39,4 11,2
sgd_number_classifier,9819,2024,20,1,16 14 11 21 4 8,23 34 37 46 47 48,,0
sgd_number_classifier,9820,2024,21,1,16 11 21 4 14 8,4 22 36 42 44 49,4,1
sgd_number_classifier,9821,2024,22,1,16 4 11 21 8 14,8 16 19 35 39 47,8 16,2
sgd_number_classifier,9822,2024,23,1,16 11 4 21 8 14,6 11 17 18 19 43,11,1
sgd_number_classifier,9823,2024,24,1,11 16 4 21 8 14,1 6 16 33 45 46,16,1
sgd_number_classifier,9824,2024,25,1,16 11 4 21 8 14,12 14 21 22 37 46,14 21,2
sgd_number_classifier,9825,2024,26,1,11 16 21 4 8 14,3 5 6 17 26 40,,0
sgd_number_classifier,9826,2024,27,1,11 16 8 4 21 14,10 13 14 16 26 27,14 16,2
sgd_number_classifier,9827,2024,28,1,16 11 8 4 14 1,2 19 22 27 28 44,,0
sgd_number_classifier,9828,2024,29,1,16 11 8 4 14 13,2 18 20 21 31 46,,0
sgd_number_classifier,9829,2024,30,1,16 11 8 4 2 14,27 34 35 39 48 49,,0
sgd_number_classifier,9830,2024,31,1,16 11 8 4 13 14,12 22 24 26 29 34,,0
sgd_number_classifier,9831,2024,32,1,16 8 11 4 14 13,4 14 24 38 39 44,4 14,2
sgd_number_classifier,9832,2024,33,1,16 8 4 11 14 13,9 18 26 32 46 49,,0
sgd_number_classifier,9833,2024,34,1,16 8 4 11 14 13,8 17 25 31 37 44,8,1
sgd_number_classifier,9834,2024,35,1,8 4 16 11 14 13,7 29 30 31 34 35,,0
sgd_number_classifier,9835,2024,36,1,8 4 16 11 14 13,8 14 35 39 42 49,8 14,2
sgd_number_classifier,9836,2024,37,1,8 16 11 14 4 13,11 14 19 32 34 36,11 14,2
sgd_number_classifier,9837,2024,38,1,14 16 11 8 4 13,17 27 30 33 37 44,,0
sgd_number_classifier,9838,2024,39,1,16 14 11 8 4 13,4 10 17 23 38 48,4,1
sgd_number_classifier,9839,2024,40,1,16 14 11 8 4 13,6 15 17 22 27 36,,0
sgd_number_classifier,9840,2024,41,1,16 14 11 8 13 4,4 9 15 17 28 43,4,1
sgd_number_classifier,9841,2024,42,1,16 11 8 14 4 13,10 19 37 46 47 48,,0
sgd_number_classifier,9842,2024,43,1,16 11 14 4 13 8,11 15 19 20 26 38,11,1
sgd_number_classifier,9843,2024,44,1,16 11 14 4 13 8,16 18 31 32 37 41,16,1
sgd_number_classifier,9844,2024,45,1,16 11 14 13 8 12,1 11 15 25 27 47,11,1
sgd_number_classifier,9845,2024,46,1,16 11 14 8 13 17,1 6 8 26 29 38,8,1
sgd_number_classifier,9846,2024,47,1,11 16 14 13 8 17,15 27 31 32 35 49,,0
sgd_number_classifier,9847,2024,48,1,16 11 14 13 8 17,6 13 17 39 42 43,13 17,2
sgd_number_classifier,9848,2024,49,1,16 11 14 13 8 17,16 17 24 28 35 49,16 17,2
sgd_number_classifier,9849,2024,50,1,16 11 14 13 17 8,25 29 30 33 36 38,,0
sgd_number_classifier,9850,2024,51,1,16 11 14 13 17 8,18 32 35 40 41 43,,0
sgd_number_classifier,9851,2024,52,1,16 11 14 13 17 8,9 24 30 38 48 49,,0
sgd_number_classifier,9852,2024,53,1,16 11 14 17 8 13,13 23 26 27 38 42,13,1
sgd_number_classifier,9853,2024,54,1,16 11 14 13 8 17,4 5 7 18 23 34,,0
sgd_number_classifier,9854,2024,55,1,16 11 14 13 8 33,9 16 30 35 37 42,16,1
sgd_number_classifier,9855,2024,56,1,16 14 11 13 8 33,5 28 31 32 35 44,,0
sgd_number_classifier,9856,2024,57,1,16 11 14 13 8 17,7 15 24 36 41 45,,0
sgd_number_classifier,9857,2024,58,1,16 11 14 8 17 13,2 11 18 23 26 37,11,1
sgd_number_classifier,9858,2024,59,1,16 11 14 13 17 33,1 14 17 29 32 37,14 17,2
sgd_number_classifier,9859,2024,60,1,16 11 14 17 13 33,16 18 27 35 39 41,16,1
sgd_number_classifier,9860,2024,61,1,16 11 14 17 13 35,10 12 15 16 20 34,16,1
sgd_number_classifier,9861,2024,62,1,16 11 14 17 13 35,7 8 25 38 40 45,,0
sgd_number_classifier,9862,2024,63,1,16 11 14 17 13 33,8 10 24 27 30 36,,0
sgd_number_classifier,9863,2024,64,1,16 14 11 17 2 13,4 5 23 28 31 35,,0
sgd_number_classifier,9864,2024,65,1,16 14 11 17 13 33,7 22 25 29 37 42,,0
sgd_number_classifier,9865,2024,66,1,16 14 11 13 17 33,13 22 33 35 36 43,13 33,2
sgd_number_classifier,9866,2024,67,1,16 11 14 13 17 33,2 11 13 23 25 32,11 13,2
sgd_number_classifier,9867,2024,68,1,16 11 13 17 22 14,2 4 10 21 22 27,22,1
sgd_number_classifier,9868,2024,69,1,16 11 13 17 14 33,1 18 28 37 42 43,,0
sgd_number_classifier,9869,2024,70,1,16 13 11 17 14 33,1 3 8 12 37 48,,0
sgd_number_classifier,9870,2024,71,1,16 13 11 17 22 14,2 8 13 18 33 44,13,1
sgd_number_classifier,9871,2024,72,1,16 13 33 11 27 17,13 14 18 33 34 40,13 33,2
sgd_number_classifier,9872,2024,73,1,16 13 33 11 14 27,5 19 21 22 47 48,,0
sgd_number_classifier,9873,2024,74,1,16 13 33 14 27 11,11 13 14 18 41 43,11 13 14,3
sgd_number_classifier,9874,2024,75,1,13 16 33 14 11 27,5 11 12 28 32 48,11,1
sgd_number_classifier,9875,2024,76,1,13 16 33 11 27 2,1 6 19 23 31 36,,0
sgd_number_classifier,9876,2024,77,1,13 16 33 11 27 2,3 27 32 34 37 45,27,1
sgd_number_classifier,9877,2024,78,1,13 33 11 16 2 27,3 19 35 39 42 43,,0
sgd_number_classifier,9878,2024,79,1,33 13 11 16 35 2,10 14 20 30 38 42,,0
sgd_number_classifier,9879,2024,80,1,33 13 11 16 35 40,13 17 23 30 34 48,13,1
sgd_number_classifier,9880,2024,81,1,13 33 11 16 40 14,12 29 30 40 47 48,40,1
sgd_number_classifier,9881,2024,82,1,13 33 11 16 40 14,5 6 9 26 38 41,,0
sgd_number_classifier,9882,2024,83,1,13 33 11 16 8 40,2 12 20 23 34 45,,0
sgd_number_classifier,9883,2024,84,1,13 33 11 16 8 40,4 6 8 23 24 34,8,1
sgd_number_classifier,9884,2024,85,1,13 33 11 16 40 8,16 26 34 38 42 45,16,1
sgd_number_classifier,9885,2024,86,1,13 33 11 16 40 8,11 17 18 35 38 47,11,1
sgd_number_classifier,9886,2024,87,1,13 11 33 16 40 2,13 24 30 36 38 43,13,1
sgd_number_classifier,9887,2024,88,1,13 33 16 11 40 28,3 5 26 29 43 45,,0
sgd_number_classifier,9888,2024,89,1,13 16 11 33 40 5,10 14 20 22 29 49,,0
sgd_number_classifier,9889,2024,90,1,13 16 11 33 40 5,15 23 30 31 43 49,,0
sgd_number_classifier,9890,2024,91,1,13 16 11 33 40 5,2 18 29 34 36 42,,0
sgd_number_classifier,9891,2024,92,1,13 16 11 33 40 5,21 30 35 43 45 46,,0
sgd_number_classifier,9892,2024,93,1,13 16 11 33 30 2,9 22 24 38 42 45,,0
sgd_number_classifier,9893,2024,94,1,13 16 33 2 11 30,3 9 15 35 44 47,,0
sgd_number_classifier,9894,2024,95,1,13 16 33 2 11 30,6 7 17 21 39 45,,0
sgd_number_classifier,9895,2024,96,1,13 16 33 2 30 40,4 13 15 22 47 48,13,1
sgd_number_classifier,9896,2024,97,1,13 16 33 2 5 30,5 15 16 24 41 48,5 16,2
sgd_number_classifier,9897,2024,98,1,13 16 33 2 5 11,2 13 16 23 34 48,2 13 16,3
sgd_number_classifier,9898,2024,99,1,13 16 2 33 5 11,12 14 24 28 33 48,33,1
sgd_number_classifier,9899,2024,100,1,13 16 33 2 30 5,2 8 10 15 31 34,2,1
sgd_number_classifier,9900,2024,101,1,13 16 2 5 11 33,7 11 15 23 35 44,11,1
sgd_number_classifier,9901,2024,102,1,13 16 2 11 5 33,5 15 20 21 40 43,5,1
sgd_number_classifier,9902,2024,103,1,13 16 2 5 11 33,20 24 41 42 43 45,,0
sgd_number_classifier,9903,2024,104,1,13 16 2 5 11 33,3 13 15 19 33 35,13 33,2
sgd_number_classifier,9904,2025,1,1,13 16 2 11 33 5,3 16 23 36 41 49,16,1
sgd_number_classifier,9905,2025,2,1,13 16 2 11 33 5,7 10 33 39 46 49,33,1
sgd_number_classifier,9906,2025,3,1,13 16 2 33 11 1,2 17 26 31 37 44,2,1
sgd_number_classifier,9907,2025,4,1,13 2 16 33 11 1,2 18 31 33 35 47,2 33,2
sgd_number_classifier,9908,2025,5,1,13 2 33 16 1 11,2 18 37 38 42 46,2,1
sgd_number_classifier,9909,2025,6,1,13 2 33 16 11 3,5 10 12 22 29 47,,0
sgd_number_classifier,9910,2025,7,1,13 2 33 16 3 5,6 23 31 33 37 43,33,1
sgd_number_classifier,9911,2025,8,1,13 2 33 3 5 11,11 19 22 36 42 43,11,1
sgd_number_classifier,9912,2025,9,1,13 2 33 3 22 11,5 9 31 43 46 47,,0
sgd_number_classifier,9913,2025,10,1,13 2 33 3 22 5,8 11 12 17 22 41,22,1
sgd_number_classifier,9914,2025,11,1,13 2 33 3 22 11,13 18 22 35 36 44,13 22,2
sgd_number_classifier,9915,2025,12,1,13 2 3 33 11 43,12 13 18 20 22 48,13,1
sgd_number_classifier,9916,2025,13,1,13 2 3 33 11 12,12 22 30 34 37 42,12,1
sgd_number_classifier,9917,2025,14,1,13 3 2 33 12 22,2 10 11 12 24 29,2 12,2
sgd_number_classifier,9918,2025,15,1,13 3 33 2 12 11,10 26 39 41 43 48,,0
sgd_number_classifier,9919,2025,16,1,13 3 33 2 12 11,16 33 34 39 42 46,33,1
sgd_number_classifier,9920,2025,17,1,13 33 2 3 11 16,23 24 25 37 42 45,,0
sgd_number_classifier,9921,2025,18,1,13 3 33 11 16 2,8 11 13 15 26 35,11 13,2
sgd_number_classifier,9922,2025,19,1,13 3 11 16 2 12,9 19 27 31 36 39,,0
sgd_number_classifier,9923,2025,20,1,13 3 11 16 2 12,7 10 13 22 37 39,13,1
sgd_number_classifier,9924,2025,21,1,13 3 2 16 12 11,8 18 23 24 38 49,,0
sgd_number_classifier,9925,2025,22,1,13 3 2 16 33 24,4 26 27 28 42 43,,0
sgd_number_classifier,9926,2025,23,1,13 3 2 16 33 24,13 22 23 27 37 46,13,1
sgd_number_classifier,9927,2025,24,1,13 2 3 16 33 24,8 20 26 29 40 41,,0
sgd_number_classifier,9928,2025,25,1,13 2 16 3 33 24,6 8 33 35 37 45,33,1
sgd_number_classifier,9929,2025,26,1,13 2 33 16 3 24,2 11 22 29 41 47,2,1
sgd_number_classifier,9930,2025,27,1,2 16 13 33 3 11,25 29 31 34 38 44,,0
sgd_number_classifier,9931,2025,28,1,2 16 13 33 24 3,2 4 10 39 44 47,2,1
sgd_number_classifier,9932,2025,29,1,2 16 13 33 22 24,15 27 28 35 36 44,,0
sgd_number_classifier,9933,2025,30,1,16 13 2 33 22 24,16 17 20 23 34 40,16,1
sgd_number_classifier,9934,2025,31,1,16 13 2 33 22 3,3 12 19 23 26 49,3,1
sgd_number_classifier,9935,2025,32,1,13 2 33 16 3 22,1 23 28 29 38 44,,0
sgd_number_classifier,9936,2025,33,1,13 2 33 16 3 22,8 16 33 41 45 46,16 33,2
sgd_number_classifier,9937,2025,34,1,33 16 2 13 3 22,1 8 21 34 36 38,,0
sgd_number_classifier,9938,2025,35,1,33 16 2 13 22 44,14 15 24 31 34 49,,0
sgd_number_classifier,9939,2025,36,1,16 33 2 13 12 44,15 18 19 22 24 38,,0
sgd_number_classifier,9940,2025,37,1,16 33 2 13 12 44,19 22 34 35 46 48,,0
sgd_number_classifier,9941,2025,38,1,16 33 13 44 12 22,2 9 11 19 31 33,33,1
sgd_number_classifier,9942,2025,39,1,16 33 13 44 2 12,2 6 10 14 30 42,2,1
sgd_number_classifier,9943,2025,40,1,33 16 2 13 44 12,6 10 16 17 32 35,16,1
sgd_number_classifier,9944,2025,41,1,33 16 13 2 44 12,3 11 25 28 43 45,,0
sgd_number_classifier,9945,2025,42,1,33 16 13 2 44 12,5 10 17 21 29 40,,0
sgd_number_classifier,9946,2025,43,1,33 16 2 13 44 12,7 25 27 33 41 49,33,1
sgd_number_classifier,9947,2025,44,1,33 16 44 2 13 12,6 13 16 31 35 36,13 16,2
sgd_number_classifier,9948,2025,45,1,33 44 11 16 12 2,1 15 26 27 32 39,,0
sgd_number_classifier,9949,2025,46,1,33 44 11 16 2 13,5 12 33 43 44 45,33 44,2
sgd_number_classifier,9950,2025,47,1,33 44 11 16 13 12,1 22 23 24 38 48,,0
sgd_number_classifier,9951,2025,48,1,33 44 16 13 11 12,9 22 36 39 43 48,,0
sgd_number_classifier,9952,2025,49,1,33 44 16 13 11 12,2 4 13 17 27 43,13,1
sgd_number_classifier,9953,2025,50,1,33 44 16 13 1 11,6 18 20 23 29 35,,0
sgd_number_classifier,9954,2025,51,1,33 44 16 1 11 12,9 10 14 23 42 44,44,1
sgd_number_classifier,9955,2025,52,1,44 33 1 11 12 16,3 8 14 34 38 43,,0
sgd_number_classifier,9956,2025,53,1,44 16 1 33 11 12,1 5 8 21 22 29,1,1
sgd_number_classifier,9957,2025,54,1,44 1 16 33 13 11,8 13 15 33 35 41,13 33,2
sgd_number_classifier,9958,2025,55,1,44 1 13 16 8 11,6 18 22 34 39 45,,0
sgd_number_classifier,9959,2025,56,1,44 8 1 13 16 22,6 19 27 28 29 46,,0
sgd_number_classifier,9960,2025,57,1,44 8 1 13 16 11,5 10 16 18 19 24,16,1
sgd_number_classifier,9961,2025,58,1,44 8 16 1 13 11,3 12 14 18 36 39,,0
sgd_number_classifier,9962,2025,59,1,44 8 16 1 13 12,21 30 33 39 46 47,,0
sgd_number_classifier,9963,2025,60,1,44 8 16 1 13 12,5 10 12 15 30 43,12,1
sgd_number_classifier,9964,2025,61,1,44 16 1 13 8 29,4 11 22 29 30 39,29,1
sgd_number_classifier,9965,2025,62,1,44 16 1 33 29 11,18 21 22 23 33 48,33,1
sgd_number_classifier,9966,2025,63,1,44 16 33 1 29 11,1 14 15 26 37 47,1,1
sgd_number_classifier,9967,2025,64,1,1 44 16 33 29 11,2 6 9 20 26 48,,0
sgd_number_classifier,9968,2025,65,1,1 44 16 33 8 3,8 15 19 21 28 37,8,1
sgd_number_classifier,9969,2025,66,1,1 44 16 33 8 21,4 10 26 38 41 47,,0
sgd_number_classifier,9970,2025,67,1,1 44 8 16 33 28,2 10 17 29 37 43,,0
sgd_number_classifier,9971,2025,68,1,44 1 8 16 33 29,11 17 29 30 32 37,29,1
sgd_number_classifier,9972,2025,69,1,44 1 28 29 16 33,7 25 28 37 40 43,28,1
sgd_number_classifier,9973,2025,70,1,44 1 28 29 14 16,14 16 19 23 30 47,14 16,2
sgd_number_classifier,9974,2025,71,1,44 1 28 29 33 14,5 11 16 21 23 38,,0
sgd_number_classifier,9975,2025,72,1,44 1 28 29 16 33,9 12 23 34 42 44,44,1
sgd_number_classifier,9976,2025,73,1,44 1 3 29 16 33,2 4 12 16 19 30,16,1
sgd_number_classifier,9977,2025,74,1,44 1 16 3 29 33,4 7 16 23 41 45,16,1
sgd_number_classifier,9978,2025,75,1,44 1 16 28 3 21,2 13 24 26 35 42,,0
sgd_number_classifier,9979,2025,76,1,44 1 16 28 3 21,11 25 31 38 40 45,,0
sgd_number_classifier,9980,2025,77,1,44 1 16 28 3 21,5 10 14 33 34 38,,0
sgd_number_classifier,9981,2025,78,1,1 16 28 44 21 3,17 24 25 28 37 49,28,1
sgd_number_classifier,9982,2025,79,1,28 1 16 21 44 3,2 8 16 23 39 43,16,1
sgd_number_classifier,9983,2025,80,1,16 1 21 28 3 14,3 20 24 28 31 46,3 28,2
sgd_number_classifier,9984,2025,81,1,28 3 1 21 16 14,3 4 16 25 28 36,3 16 28,3
