year,draw_number,date,drawing_no,n1,n2,n3,n4,n5,n6,bonus_number,source,source_url,source_file,parser_format,data_status
1967,45,,1,1,10,11,21,29,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,46,,1,13,29,38,43,44,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,47,,1,13,14,27,29,32,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,48,,1,2,3,9,21,30,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,49,,1,4,8,12,30,33,36,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,50,,1,1,14,20,35,43,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,51,,1,11,15,31,34,39,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,52,,1,1,3,5,6,29,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1967,601,,1,1,17,28,33,36,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_67.txt,649_1967.txt,comma_single_or_repeated_draw,available_without_bonus
1968,1,,1,9,18,29,34,41,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,2,,1,9,11,21,32,36,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,3,,1,7,8,14,25,36,41,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,4,,1,7,19,26,34,40,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,5,,1,2,5,7,11,29,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,6,,1,3,4,9,11,39,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,7,,1,25,32,38,39,41,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,8,,1,7,13,23,34,43,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,9,,1,7,25,38,39,46,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,10,,1,5,11,16,18,35,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,11,,1,6,11,17,19,41,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,12,,1,13,22,28,33,36,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,13,,1,5,7,9,13,28,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,14,,1,17,20,22,27,28,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,15,,1,4,7,8,13,24,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,16,,1,6,15,16,25,40,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,17,,1,3,8,14,31,34,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,18,,1,3,16,17,20,33,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,19,,1,13,14,45,46,48,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,20,,1,5,16,24,29,35,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,21,,1,11,17,19,31,32,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,22,,1,20,25,29,30,33,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,23,,1,1,8,22,37,41,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,24,,1,11,19,27,30,31,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,25,,1,17,20,21,29,40,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,26,,1,3,15,17,18,39,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,27,,1,3,7,16,18,21,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,28,,1,14,19,20,26,27,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,29,,1,2,3,4,6,19,30,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,30,,1,1,8,9,17,39,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,31,,1,13,14,16,30,35,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,32,,1,8,12,18,23,31,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,33,,1,16,19,32,39,40,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,34,,1,10,27,31,35,42,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,35,,1,1,18,31,40,45,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,36,,1,3,11,25,32,36,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,37,,1,11,22,26,27,32,33,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,38,,1,13,15,18,20,29,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,39,,1,6,9,17,18,31,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,40,,1,1,5,17,25,30,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,41,,1,13,22,24,25,33,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,42,,1,11,21,22,24,33,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,43,,1,1,7,9,13,14,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,44,,1,3,13,16,25,38,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,45,,1,6,14,23,24,28,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,46,,1,15,16,23,25,28,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,47,,1,5,21,29,37,48,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,48,,1,1,14,30,35,40,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,49,,1,4,31,34,40,43,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,50,,1,3,7,8,9,26,28,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,51,,1,6,21,28,31,37,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,52,,1,2,14,19,21,23,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1968,601,,1,18,20,21,22,39,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_68.txt,649_1968.txt,comma_single_or_repeated_draw,available_without_bonus
1969,1,,1,15,21,37,40,41,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,2,,1,3,29,32,36,40,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,3,,1,1,18,23,24,44,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,4,,1,11,28,34,36,38,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,5,,1,8,12,28,33,41,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,6,,1,12,14,26,27,28,34,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,7,,1,9,10,17,22,29,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,8,,1,8,16,22,30,38,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,9,,1,7,13,14,16,21,28,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,10,,1,6,19,27,30,37,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,11,,1,1,10,11,31,35,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,12,,1,16,30,34,38,40,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,13,,1,3,10,23,24,25,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,14,,1,5,10,22,24,36,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,15,,1,7,27,28,35,36,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,16,,1,2,13,14,23,36,39,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,17,,1,4,6,8,22,29,35,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,18,,1,12,26,31,37,41,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,19,,1,1,27,31,42,47,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,20,,1,9,13,15,24,27,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,21,,1,4,14,17,42,43,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,22,,1,9,10,17,29,38,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,23,,1,20,21,22,29,43,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,24,,1,3,10,11,17,20,32,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,25,,1,4,13,14,28,37,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,26,,1,7,10,38,40,45,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,27,,1,2,3,8,11,28,30,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,28,,1,9,10,14,40,44,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,29,,1,8,22,33,42,47,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,30,,1,15,26,28,40,41,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,31,,1,4,7,9,27,32,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,32,,1,16,24,26,29,42,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,33,,1,11,12,21,24,35,37,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,34,,1,8,13,14,25,33,34,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,35,,1,2,13,20,37,38,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,36,,1,11,13,30,38,42,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,37,,1,18,34,42,45,47,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,38,,1,7,8,20,27,31,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,39,,1,3,26,27,37,43,44,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,40,,1,3,15,18,21,41,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,41,,1,2,23,32,40,44,48,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,42,,1,1,3,17,24,39,40,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,43,,1,13,14,21,23,30,42,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,44,,1,14,20,21,37,45,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,45,,1,1,26,32,38,42,43,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,46,,1,4,9,11,12,16,46,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,47,,1,25,26,37,39,42,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,48,,1,8,16,24,25,31,38,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,49,,1,7,11,20,23,27,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,50,,1,15,22,25,29,41,47,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,51,,1,4,24,27,29,37,45,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,52,,1,7,11,19,33,43,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,601,,1,25,33,39,44,45,49,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
1969,602,,1,3,11,16,21,27,33,,BST_OFFICIAL_ARCHIVE,https://info.toto.bg/content/files/stats-tiraji/649_69.txt,649_1969.txt,comma_single_or_repeated_draw,available_without_bonus
