draw_event_id,year,draw_number,date,drawing_no,n1,n2,n3,n4,n5,n6,bonus_number,source,source_url,source_draw_id,data_status
1997-67-1,1997,67,,1,2,3,10,18,21,27,,historical_draws.csv,raw:bst_649_1997.txt,4013,available_without_bonus
1997-67-2,1997,67,,2,11,17,20,21,23,47,,historical_draws.csv,raw:bst_649_1997.txt,4014,available_without_bonus
1997-67-3,1997,67,,3,6,17,24,34,36,40,,historical_draws.csv,raw:bst_649_1997.txt,4015,available_without_bonus
1997-68-1,1997,68,,1,3,5,8,14,45,47,,historical_draws.csv,raw:bst_649_1997.txt,4016,available_without_bonus
1997-68-2,1997,68,,2,14,16,22,37,39,41,,historical_draws.csv,raw:bst_649_1997.txt,4017,available_without_bonus
1997-68-3,1997,68,,3,2,5,7,8,33,48,,historical_draws.csv,raw:bst_649_1997.txt,4018,available_without_bonus
1997-69-1,1997,69,,1,5,16,22,26,35,37,,historical_draws.csv,raw:bst_649_1997.txt,4019,available_without_bonus
1997-69-2,1997,69,,2,5,7,17,18,29,34,,historical_draws.csv,raw:bst_649_1997.txt,4020,available_without_bonus
1997-69-3,1997,69,,3,4,7,8,20,31,38,,historical_draws.csv,raw:bst_649_1997.txt,4021,available_without_bonus
1997-70-1,1997,70,,1,2,5,11,17,29,48,,historical_draws.csv,raw:bst_649_1997.txt,4022,available_without_bonus
1997-70-2,1997,70,,2,1,9,25,33,40,43,,historical_draws.csv,raw:bst_649_1997.txt,4023,available_without_bonus
1997-70-3,1997,70,,3,13,20,29,37,41,48,,historical_draws.csv,raw:bst_649_1997.txt,4024,available_without_bonus
1997-71-1,1997,71,,1,19,22,25,32,43,46,,historical_draws.csv,raw:bst_649_1997.txt,4025,available_without_bonus
1997-71-2,1997,71,,2,11,13,16,26,28,48,,historical_draws.csv,raw:bst_649_1997.txt,4026,available_without_bonus
1997-71-3,1997,71,,3,7,9,17,21,33,45,,historical_draws.csv,raw:bst_649_1997.txt,4027,available_without_bonus
1997-72-1,1997,72,,1,13,14,23,26,32,35,,historical_draws.csv,raw:bst_649_1997.txt,4028,available_without_bonus
1997-72-2,1997,72,,2,8,9,32,45,47,49,,historical_draws.csv,raw:bst_649_1997.txt,4029,available_without_bonus
1997-72-3,1997,72,,3,13,18,19,27,31,41,,historical_draws.csv,raw:bst_649_1997.txt,4030,available_without_bonus
1997-73-1,1997,73,,1,20,22,24,26,32,33,,historical_draws.csv,raw:bst_649_1997.txt,4031,available_without_bonus
1997-73-2,1997,73,,2,4,5,34,36,37,39,,historical_draws.csv,raw:bst_649_1997.txt,4032,available_without_bonus
1997-73-3,1997,73,,3,4,12,17,19,34,40,,historical_draws.csv,raw:bst_649_1997.txt,4033,available_without_bonus
1997-74-1,1997,74,,1,12,32,33,42,45,46,,historical_draws.csv,raw:bst_649_1997.txt,4034,available_without_bonus
1997-74-2,1997,74,,2,4,15,26,34,44,47,,historical_draws.csv,raw:bst_649_1997.txt,4035,available_without_bonus
1997-74-3,1997,74,,3,7,12,14,34,36,48,,historical_draws.csv,raw:bst_649_1997.txt,4036,available_without_bonus
1997-75-1,1997,75,,1,2,14,22,33,40,48,,historical_draws.csv,raw:bst_649_1997.txt,4037,available_without_bonus
1997-75-2,1997,75,,2,15,19,21,26,30,49,,historical_draws.csv,raw:bst_649_1997.txt,4038,available_without_bonus
1997-75-3,1997,75,,3,10,22,27,28,42,46,,historical_draws.csv,raw:bst_649_1997.txt,4039,available_without_bonus
1997-76-1,1997,76,,1,7,8,10,37,42,45,,historical_draws.csv,raw:bst_649_1997.txt,4040,available_without_bonus
1997-76-2,1997,76,,2,2,9,11,37,39,49,,historical_draws.csv,raw:bst_649_1997.txt,4041,available_without_bonus
1997-76-3,1997,76,,3,5,10,11,44,46,48,,historical_draws.csv,raw:bst_649_1997.txt,4042,available_without_bonus
1997-77-1,1997,77,,1,4,5,11,17,28,44,,historical_draws.csv,raw:bst_649_1997.txt,4043,available_without_bonus
1997-77-2,1997,77,,2,7,14,19,20,27,44,,historical_draws.csv,raw:bst_649_1997.txt,4044,available_without_bonus
1997-77-3,1997,77,,3,11,18,22,24,30,37,,historical_draws.csv,raw:bst_649_1997.txt,4045,available_without_bonus
1997-78-1,1997,78,,1,10,18,21,35,40,48,,historical_draws.csv,raw:bst_649_1997.txt,4046,available_without_bonus
1997-78-2,1997,78,,2,4,22,25,38,44,47,,historical_draws.csv,raw:bst_649_1997.txt,4047,available_without_bonus
1997-78-3,1997,78,,3,8,12,13,21,29,43,,historical_draws.csv,raw:bst_649_1997.txt,4048,available_without_bonus
1997-79-1,1997,79,,1,5,16,29,30,45,47,,historical_draws.csv,raw:bst_649_1997.txt,4049,available_without_bonus
1997-79-2,1997,79,,2,3,7,13,28,37,42,,historical_draws.csv,raw:bst_649_1997.txt,4050,available_without_bonus
1997-79-3,1997,79,,3,1,2,3,18,34,43,,historical_draws.csv,raw:bst_649_1997.txt,4051,available_without_bonus
1997-80-1,1997,80,,1,13,14,16,24,29,46,,historical_draws.csv,raw:bst_649_1997.txt,4052,available_without_bonus
1997-80-2,1997,80,,2,9,11,19,25,37,47,,historical_draws.csv,raw:bst_649_1997.txt,4053,available_without_bonus
1997-80-3,1997,80,,3,13,16,30,35,37,39,,historical_draws.csv,raw:bst_649_1997.txt,4054,available_without_bonus
1997-81-1,1997,81,,1,1,10,12,13,27,39,,historical_draws.csv,raw:bst_649_1997.txt,4055,available_without_bonus
1997-81-2,1997,81,,2,9,21,25,34,36,39,,historical_draws.csv,raw:bst_649_1997.txt,4056,available_without_bonus
1997-81-3,1997,81,,3,4,12,27,30,31,44,,historical_draws.csv,raw:bst_649_1997.txt,4057,available_without_bonus
1997-82-1,1997,82,,1,2,5,22,26,29,30,,historical_draws.csv,raw:bst_649_1997.txt,4058,available_without_bonus
1997-82-2,1997,82,,2,2,7,24,35,43,46,,historical_draws.csv,raw:bst_649_1997.txt,4059,available_without_bonus
1997-82-3,1997,82,,3,4,16,17,21,37,38,,historical_draws.csv,raw:bst_649_1997.txt,4060,available_without_bonus
1997-83-1,1997,83,,1,12,15,23,26,37,41,,historical_draws.csv,raw:bst_649_1997.txt,4061,available_without_bonus
1997-83-2,1997,83,,2,3,18,26,35,43,44,,historical_draws.csv,raw:bst_649_1997.txt,4062,available_without_bonus
1997-83-3,1997,83,,3,2,3,5,17,31,36,,historical_draws.csv,raw:bst_649_1997.txt,4063,available_without_bonus
1997-84-1,1997,84,,1,13,20,21,32,33,44,,historical_draws.csv,raw:bst_649_1997.txt,4064,available_without_bonus
1997-84-2,1997,84,,2,4,9,14,23,31,44,,historical_draws.csv,raw:bst_649_1997.txt,4065,available_without_bonus
1997-84-3,1997,84,,3,1,4,7,34,45,47,,historical_draws.csv,raw:bst_649_1997.txt,4066,available_without_bonus
1998-0-1,1998,0,,1,5,6,21,24,31,45,,historical_draws.csv,raw:bst_649_1998.txt,4067,available_without_bonus
1998-0-2,1998,0,,2,9,14,18,24,38,39,,historical_draws.csv,raw:bst_649_1998.txt,4068,available_without_bonus
1998-0-3,1998,0,,3,5,6,18,24,30,41,,historical_draws.csv,raw:bst_649_1998.txt,4069,available_without_bonus
1998-1-1,1998,1,,1,4,16,20,33,37,46,,historical_draws.csv,raw:bst_649_1998.txt,4070,available_without_bonus
1998-1-2,1998,1,,2,13,22,32,35,40,47,,historical_draws.csv,raw:bst_649_1998.txt,4071,available_without_bonus
1998-1-3,1998,1,,3,8,18,21,22,39,46,,historical_draws.csv,raw:bst_649_1998.txt,4072,available_without_bonus
1998-2-1,1998,2,,1,1,5,14,20,39,48,,historical_draws.csv,raw:bst_649_1998.txt,4073,available_without_bonus
1998-2-2,1998,2,,2,6,14,16,18,34,41,,historical_draws.csv,raw:bst_649_1998.txt,4074,available_without_bonus
1998-2-3,1998,2,,3,2,9,12,17,18,21,,historical_draws.csv,raw:bst_649_1998.txt,4075,available_without_bonus
1998-3-1,1998,3,,1,10,17,39,41,45,49,,historical_draws.csv,raw:bst_649_1998.txt,4076,available_without_bonus
1998-3-2,1998,3,,2,9,10,29,35,37,44,,historical_draws.csv,raw:bst_649_1998.txt,4077,available_without_bonus
1998-3-3,1998,3,,3,12,15,18,20,29,44,,historical_draws.csv,raw:bst_649_1998.txt,4078,available_without_bonus
1998-4-1,1998,4,,1,15,18,25,26,30,34,,historical_draws.csv,raw:bst_649_1998.txt,4079,available_without_bonus
1998-4-2,1998,4,,2,7,10,14,15,19,45,,historical_draws.csv,raw:bst_649_1998.txt,4080,available_without_bonus
1998-4-3,1998,4,,3,1,8,33,35,36,37,,historical_draws.csv,raw:bst_649_1998.txt,4081,available_without_bonus
1998-5-1,1998,5,,1,7,18,22,26,28,48,,historical_draws.csv,raw:bst_649_1998.txt,4082,available_without_bonus
1998-5-2,1998,5,,2,13,16,18,29,35,42,,historical_draws.csv,raw:bst_649_1998.txt,4083,available_without_bonus
1998-5-3,1998,5,,3,8,10,21,25,44,46,,historical_draws.csv,raw:bst_649_1998.txt,4084,available_without_bonus
1998-6-1,1998,6,,1,9,10,11,12,34,48,,historical_draws.csv,raw:bst_649_1998.txt,4085,available_without_bonus
1998-6-2,1998,6,,2,5,10,17,26,37,42,,historical_draws.csv,raw:bst_649_1998.txt,4086,available_without_bonus
1998-6-3,1998,6,,3,12,36,38,47,48,49,,historical_draws.csv,raw:bst_649_1998.txt,4087,available_without_bonus
1998-7-1,1998,7,,1,16,18,27,28,37,43,,historical_draws.csv,raw:bst_649_1998.txt,4088,available_without_bonus
1998-7-2,1998,7,,2,6,12,13,19,20,49,,historical_draws.csv,raw:bst_649_1998.txt,4089,available_without_bonus
1998-7-3,1998,7,,3,7,12,14,36,46,48,,historical_draws.csv,raw:bst_649_1998.txt,4090,available_without_bonus
1998-8-1,1998,8,,1,2,9,13,28,30,47,,historical_draws.csv,raw:bst_649_1998.txt,4091,available_without_bonus
1998-8-2,1998,8,,2,2,9,19,39,44,49,,historical_draws.csv,raw:bst_649_1998.txt,4092,available_without_bonus
1998-8-3,1998,8,,3,9,12,19,26,38,49,,historical_draws.csv,raw:bst_649_1998.txt,4093,available_without_bonus
1998-9-1,1998,9,,1,2,9,16,17,37,39,,historical_draws.csv,raw:bst_649_1998.txt,4094,available_without_bonus
1998-9-2,1998,9,,2,7,27,29,31,32,45,,historical_draws.csv,raw:bst_649_1998.txt,4095,available_without_bonus
1998-9-3,1998,9,,3,4,29,34,40,42,43,,historical_draws.csv,raw:bst_649_1998.txt,4096,available_without_bonus
1998-10-1,1998,10,,1,3,7,14,28,42,48,,historical_draws.csv,raw:bst_649_1998.txt,4097,available_without_bonus
1998-10-2,1998,10,,2,4,11,14,15,35,40,,historical_draws.csv,raw:bst_649_1998.txt,4098,available_without_bonus
1998-10-3,1998,10,,3,20,24,31,35,44,48,,historical_draws.csv,raw:bst_649_1998.txt,4099,available_without_bonus
1998-11-1,1998,11,,1,2,9,11,16,19,36,,historical_draws.csv,raw:bst_649_1998.txt,4100,available_without_bonus
1998-11-2,1998,11,,2,6,24,25,30,33,48,,historical_draws.csv,raw:bst_649_1998.txt,4101,available_without_bonus
1998-11-3,1998,11,,3,11,36,37,40,41,44,,historical_draws.csv,raw:bst_649_1998.txt,4102,available_without_bonus
1998-12-1,1998,12,,1,3,4,15,26,28,42,,historical_draws.csv,raw:bst_649_1998.txt,4103,available_without_bonus
1998-12-2,1998,12,,2,5,12,30,32,37,47,,historical_draws.csv,raw:bst_649_1998.txt,4104,available_without_bonus
1998-12-3,1998,12,,3,6,11,28,35,36,45,,historical_draws.csv,raw:bst_649_1998.txt,4105,available_without_bonus
1998-13-1,1998,13,,1,6,13,15,23,34,36,,historical_draws.csv,raw:bst_649_1998.txt,4106,available_without_bonus
1998-13-2,1998,13,,2,9,20,22,24,27,49,,historical_draws.csv,raw:bst_649_1998.txt,4107,available_without_bonus
1998-13-3,1998,13,,3,7,8,22,37,42,46,,historical_draws.csv,raw:bst_649_1998.txt,4108,available_without_bonus
1998-14-1,1998,14,,1,7,24,34,41,43,49,,historical_draws.csv,raw:bst_649_1998.txt,4109,available_without_bonus
1998-14-2,1998,14,,2,3,5,10,15,44,49,,historical_draws.csv,raw:bst_649_1998.txt,4110,available_without_bonus
1998-14-3,1998,14,,3,1,5,26,29,34,41,,historical_draws.csv,raw:bst_649_1998.txt,4111,available_without_bonus
1998-15-1,1998,15,,1,3,5,13,16,26,27,,historical_draws.csv,raw:bst_649_1998.txt,4112,available_without_bonus
1998-15-2,1998,15,,2,2,4,5,11,25,33,,historical_draws.csv,raw:bst_649_1998.txt,4113,available_without_bonus
1998-15-3,1998,15,,3,1,15,33,44,46,48,,historical_draws.csv,raw:bst_649_1998.txt,4114,available_without_bonus
1998-16-1,1998,16,,1,6,13,22,27,41,49,,historical_draws.csv,raw:bst_649_1998.txt,4115,available_without_bonus
1998-16-2,1998,16,,2,2,4,11,32,34,42,,historical_draws.csv,raw:bst_649_1998.txt,4116,available_without_bonus
1998-16-3,1998,16,,3,14,23,26,31,38,48,,historical_draws.csv,raw:bst_649_1998.txt,4117,available_without_bonus
1998-17-1,1998,17,,1,20,23,24,33,42,44,,historical_draws.csv,raw:bst_649_1998.txt,4118,available_without_bonus
1998-17-2,1998,17,,2,2,9,17,45,46,49,,historical_draws.csv,raw:bst_649_1998.txt,4119,available_without_bonus
1998-17-3,1998,17,,3,6,9,13,36,44,45,,historical_draws.csv,raw:bst_649_1998.txt,4120,available_without_bonus
1998-18-1,1998,18,,1,8,25,31,38,39,41,,historical_draws.csv,raw:bst_649_1998.txt,4121,available_without_bonus
1998-18-2,1998,18,,2,5,8,18,24,29,46,,historical_draws.csv,raw:bst_649_1998.txt,4122,available_without_bonus
1998-18-3,1998,18,,3,2,5,6,25,36,49,,historical_draws.csv,raw:bst_649_1998.txt,4123,available_without_bonus
1998-19-1,1998,19,,1,1,10,25,29,37,47,,historical_draws.csv,raw:bst_649_1998.txt,4124,available_without_bonus
1998-19-2,1998,19,,2,7,18,21,23,28,35,,historical_draws.csv,raw:bst_649_1998.txt,4125,available_without_bonus
1998-19-3,1998,19,,3,9,19,21,22,38,40,,historical_draws.csv,raw:bst_649_1998.txt,4126,available_without_bonus
1998-20-1,1998,20,,1,3,7,17,27,30,42,,historical_draws.csv,raw:bst_649_1998.txt,4127,available_without_bonus
1998-20-2,1998,20,,2,18,23,31,32,36,42,,historical_draws.csv,raw:bst_649_1998.txt,4128,available_without_bonus
1998-20-3,1998,20,,3,2,22,33,39,48,49,,historical_draws.csv,raw:bst_649_1998.txt,4129,available_without_bonus
1998-21-1,1998,21,,1,3,5,6,12,15,35,,historical_draws.csv,raw:bst_649_1998.txt,4130,available_without_bonus
1998-21-2,1998,21,,2,1,4,12,16,37,42,,historical_draws.csv,raw:bst_649_1998.txt,4131,available_without_bonus
1998-21-3,1998,21,,3,6,10,15,30,40,47,,historical_draws.csv,raw:bst_649_1998.txt,4132,available_without_bonus
1998-22-1,1998,22,,1,12,15,20,26,30,44,,historical_draws.csv,raw:bst_649_1998.txt,4133,available_without_bonus
1998-22-2,1998,22,,2,19,22,24,31,32,34,,historical_draws.csv,raw:bst_649_1998.txt,4134,available_without_bonus
1998-22-3,1998,22,,3,2,12,13,16,37,49,,historical_draws.csv,raw:bst_649_1998.txt,4135,available_without_bonus
1998-23-1,1998,23,,1,1,28,30,31,37,44,,historical_draws.csv,raw:bst_649_1998.txt,4136,available_without_bonus
1998-23-2,1998,23,,2,4,26,31,43,44,45,,historical_draws.csv,raw:bst_649_1998.txt,4137,available_without_bonus
1998-23-3,1998,23,,3,1,4,10,11,30,47,,historical_draws.csv,raw:bst_649_1998.txt,4138,available_without_bonus
1998-24-1,1998,24,,1,4,6,40,43,45,48,,historical_draws.csv,raw:bst_649_1998.txt,4139,available_without_bonus
1998-24-2,1998,24,,2,2,9,16,35,43,49,,historical_draws.csv,raw:bst_649_1998.txt,4140,available_without_bonus
1998-24-3,1998,24,,3,7,20,29,36,45,46,,historical_draws.csv,raw:bst_649_1998.txt,4141,available_without_bonus
1998-25-1,1998,25,,1,16,30,31,33,41,46,,historical_draws.csv,raw:bst_649_1998.txt,4142,available_without_bonus
1998-25-2,1998,25,,2,4,16,19,23,31,46,,historical_draws.csv,raw:bst_649_1998.txt,4143,available_without_bonus
1998-25-3,1998,25,,3,4,6,11,16,36,42,,historical_draws.csv,raw:bst_649_1998.txt,4144,available_without_bonus
1998-26-1,1998,26,,1,10,16,18,28,43,47,,historical_draws.csv,raw:bst_649_1998.txt,4145,available_without_bonus
1998-26-2,1998,26,,2,5,6,10,28,38,43,,historical_draws.csv,raw:bst_649_1998.txt,4146,available_without_bonus
1998-26-3,1998,26,,3,10,14,21,22,39,46,,historical_draws.csv,raw:bst_649_1998.txt,4147,available_without_bonus
1998-27-1,1998,27,,1,3,21,36,42,44,47,,historical_draws.csv,raw:bst_649_1998.txt,4148,available_without_bonus
1998-27-2,1998,27,,2,7,9,27,45,48,49,,historical_draws.csv,raw:bst_649_1998.txt,4149,available_without_bonus
1998-27-3,1998,27,,3,5,17,25,26,42,44,,historical_draws.csv,raw:bst_649_1998.txt,4150,available_without_bonus
1998-28-1,1998,28,,1,1,2,8,14,17,37,,historical_draws.csv,raw:bst_649_1998.txt,4151,available_without_bonus
1998-28-2,1998,28,,2,1,14,16,35,37,48,,historical_draws.csv,raw:bst_649_1998.txt,4152,available_without_bonus
1998-28-3,1998,28,,3,2,11,17,18,24,27,,historical_draws.csv,raw:bst_649_1998.txt,4153,available_without_bonus
1998-29-1,1998,29,,1,3,8,31,37,40,46,,historical_draws.csv,raw:bst_649_1998.txt,4154,available_without_bonus
1998-29-2,1998,29,,2,15,17,18,22,35,36,,historical_draws.csv,raw:bst_649_1998.txt,4155,available_without_bonus
1998-29-3,1998,29,,3,5,16,19,20,35,38,,historical_draws.csv,raw:bst_649_1998.txt,4156,available_without_bonus
1998-30-1,1998,30,,1,8,14,15,20,28,38,,historical_draws.csv,raw:bst_649_1998.txt,4157,available_without_bonus
1998-30-2,1998,30,,2,2,7,14,15,36,49,,historical_draws.csv,raw:bst_649_1998.txt,4158,available_without_bonus
1998-30-3,1998,30,,3,1,7,35,40,41,48,,historical_draws.csv,raw:bst_649_1998.txt,4159,available_without_bonus
1998-31-1,1998,31,,1,9,11,20,30,33,35,,historical_draws.csv,raw:bst_649_1998.txt,4160,available_without_bonus
1998-31-2,1998,31,,2,13,15,28,35,39,41,,historical_draws.csv,raw:bst_649_1998.txt,4161,available_without_bonus
1998-31-3,1998,31,,3,3,11,14,22,26,38,,historical_draws.csv,raw:bst_649_1998.txt,4162,available_without_bonus
1998-32-1,1998,32,,1,2,3,13,18,22,41,,historical_draws.csv,raw:bst_649_1998.txt,4163,available_without_bonus
1998-32-2,1998,32,,2,6,10,17,18,42,44,,historical_draws.csv,raw:bst_649_1998.txt,4164,available_without_bonus
1998-32-3,1998,32,,3,11,13,17,25,26,42,,historical_draws.csv,raw:bst_649_1998.txt,4165,available_without_bonus
1998-33-1,1998,33,,1,2,19,28,32,33,39,,historical_draws.csv,raw:bst_649_1998.txt,4166,available_without_bonus
1998-33-2,1998,33,,2,8,11,21,32,41,44,,historical_draws.csv,raw:bst_649_1998.txt,4167,available_without_bonus
1998-33-3,1998,33,,3,1,3,4,13,19,37,,historical_draws.csv,raw:bst_649_1998.txt,4168,available_without_bonus
1998-34-1,1998,34,,1,20,23,26,41,42,43,,historical_draws.csv,raw:bst_649_1998.txt,4169,available_without_bonus
1998-34-2,1998,34,,2,2,16,23,38,47,49,,historical_draws.csv,raw:bst_649_1998.txt,4170,available_without_bonus
1998-34-3,1998,34,,3,1,2,14,20,21,33,,historical_draws.csv,raw:bst_649_1998.txt,4171,available_without_bonus
1998-35-1,1998,35,,1,4,7,15,22,32,35,,historical_draws.csv,raw:bst_649_1998.txt,4172,available_without_bonus
1998-35-2,1998,35,,2,4,26,29,32,34,36,,historical_draws.csv,raw:bst_649_1998.txt,4173,available_without_bonus
1998-35-3,1998,35,,3,4,13,25,31,39,45,,historical_draws.csv,raw:bst_649_1998.txt,4174,available_without_bonus
1998-36-1,1998,36,,1,2,11,25,26,39,43,,historical_draws.csv,raw:bst_649_1998.txt,4175,available_without_bonus
1998-36-2,1998,36,,2,6,8,13,27,33,40,,historical_draws.csv,raw:bst_649_1998.txt,4176,available_without_bonus
1998-36-3,1998,36,,3,7,13,14,16,29,45,,historical_draws.csv,raw:bst_649_1998.txt,4177,available_without_bonus
1998-37-1,1998,37,,1,9,11,15,29,30,36,,historical_draws.csv,raw:bst_649_1998.txt,4178,available_without_bonus
1998-37-2,1998,37,,2,6,13,14,18,41,44,,historical_draws.csv,raw:bst_649_1998.txt,4179,available_without_bonus
1998-37-3,1998,37,,3,9,19,33,36,44,49,,historical_draws.csv,raw:bst_649_1998.txt,4180,available_without_bonus
1998-38-1,1998,38,,1,5,6,21,22,23,26,,historical_draws.csv,raw:bst_649_1998.txt,4181,available_without_bonus
1998-38-2,1998,38,,2,8,13,25,28,34,41,,historical_draws.csv,raw:bst_649_1998.txt,4182,available_without_bonus
1998-38-3,1998,38,,3,8,13,17,30,34,39,,historical_draws.csv,raw:bst_649_1998.txt,4183,available_without_bonus
1998-39-1,1998,39,,1,21,27,30,35,44,47,,historical_draws.csv,raw:bst_649_1998.txt,4184,available_without_bonus
1998-39-2,1998,39,,2,9,21,28,29,35,36,,historical_draws.csv,raw:bst_649_1998.txt,4185,available_without_bonus
1998-39-3,1998,39,,3,18,21,26,27,33,42,,historical_draws.csv,raw:bst_649_1998.txt,4186,available_without_bonus
1998-40-1,1998,40,,1,5,12,23,31,38,47,,historical_draws.csv,raw:bst_649_1998.txt,4187,available_without_bonus
1998-40-2,1998,40,,2,3,23,24,27,38,41,,historical_draws.csv,raw:bst_649_1998.txt,4188,available_without_bonus
1998-40-3,1998,40,,3,2,14,28,32,46,48,,historical_draws.csv,raw:bst_649_1998.txt,4189,available_without_bonus
1998-41-1,1998,41,,1,4,17,23,26,41,45,,historical_draws.csv,raw:bst_649_1998.txt,4190,available_without_bonus
1998-41-2,1998,41,,2,6,16,26,28,33,46,,historical_draws.csv,raw:bst_649_1998.txt,4191,available_without_bonus
1998-41-3,1998,41,,3,4,16,20,32,38,44,,historical_draws.csv,raw:bst_649_1998.txt,4192,available_without_bonus
1998-42-1,1998,42,,1,7,13,14,18,21,32,,historical_draws.csv,raw:bst_649_1998.txt,4193,available_without_bonus
1998-42-2,1998,42,,2,6,11,28,30,32,35,,historical_draws.csv,raw:bst_649_1998.txt,4194,available_without_bonus
1998-42-3,1998,42,,3,1,8,16,29,42,44,,historical_draws.csv,raw:bst_649_1998.txt,4195,available_without_bonus
1998-43-1,1998,43,,1,6,10,13,19,21,27,,historical_draws.csv,raw:bst_649_1998.txt,4196,available_without_bonus
1998-43-2,1998,43,,2,11,18,35,39,44,47,,historical_draws.csv,raw:bst_649_1998.txt,4197,available_without_bonus
1998-43-3,1998,43,,3,2,11,13,32,36,41,,historical_draws.csv,raw:bst_649_1998.txt,4198,available_without_bonus
1998-44-1,1998,44,,1,31,32,34,40,45,49,,historical_draws.csv,raw:bst_649_1998.txt,4199,available_without_bonus
