draw_id,date,n1,n2,n3,n4,n5,n6,year,draw_number,draw_position,source_url,draw_no,bonus_number,source
9441,,6,20,22,30,42,48,2020,59,1,raw:bst_649_2020.txt,59,,
9442,,1,3,10,11,36,43,2020,60,1,raw:bst_649_2020.txt,60,,
9443,,11,12,18,32,36,49,2020,61,1,raw:bst_649_2020.txt,61,,
9444,,1,8,20,28,37,42,2020,62,1,raw:bst_649_2020.txt,62,,
9445,,3,8,11,17,45,49,2020,63,1,raw:bst_649_2020.txt,63,,
9446,,8,11,23,27,44,45,2020,64,1,raw:bst_649_2020.txt,64,,
9447,,23,33,37,44,46,49,2020,65,1,raw:bst_649_2020.txt,65,,
9448,,2,16,17,32,38,48,2020,66,1,raw:bst_649_2020.txt,66,,
9449,,6,12,33,43,47,48,2020,67,1,raw:bst_649_2020.txt,67,,
9450,,5,10,24,27,39,40,2020,68,1,raw:bst_649_2020.txt,68,,
9451,,4,5,35,44,47,49,2020,69,1,raw:bst_649_2020.txt,69,,
9452,,8,11,17,26,36,40,2020,70,1,raw:bst_649_2020.txt,70,,
9453,,2,8,21,29,32,49,2020,71,1,raw:bst_649_2020.txt,71,,
9454,,2,30,32,42,45,46,2020,72,1,raw:bst_649_2020.txt,72,,
9455,,7,20,21,39,42,44,2020,73,1,raw:bst_649_2020.txt,73,,
9456,,8,14,22,23,38,45,2020,74,1,raw:bst_649_2020.txt,74,,
9457,,14,19,20,22,27,36,2020,75,1,raw:bst_649_2020.txt,75,,
9458,,3,6,33,34,36,38,2020,76,1,raw:bst_649_2020.txt,76,,
9459,,3,23,27,29,31,45,2020,77,1,raw:bst_649_2020.txt,77,,
9460,,12,14,23,24,36,45,2020,78,1,raw:bst_649_2020.txt,78,,
9461,,3,13,25,29,32,34,2020,79,1,raw:bst_649_2020.txt,79,,
9462,,10,14,29,39,43,46,2020,80,1,raw:bst_649_2020.txt,80,,
9463,,8,19,21,22,29,44,2020,81,1,raw:bst_649_2020.txt,81,,
9464,,6,7,17,38,39,46,2020,82,1,raw:bst_649_2020.txt,82,,
9465,,1,13,14,38,48,49,2020,83,1,raw:bst_649_2020.txt,83,,
9466,,1,2,8,15,23,40,2020,84,1,raw:bst_649_2020.txt,84,,
9467,,1,5,14,31,34,49,2020,85,1,raw:bst_649_2020.txt,85,,
9468,,10,18,21,35,42,47,2020,86,1,raw:bst_649_2020.txt,86,,
9469,,5,16,24,27,28,34,2020,87,1,raw:bst_649_2020.txt,87,,
9470,,17,18,34,38,47,49,2020,88,1,raw:bst_649_2020.txt,88,,
9471,,11,31,32,34,40,41,2020,89,1,raw:bst_649_2020.txt,89,,
9472,,2,8,19,35,42,44,2020,90,1,raw:bst_649_2020.txt,90,,
9473,,9,16,31,34,43,44,2020,91,1,raw:bst_649_2020.txt,91,,
9474,,20,21,26,32,44,45,2020,92,1,raw:bst_649_2020.txt,92,,
9475,,5,10,21,26,44,46,2020,93,1,raw:bst_649_2020.txt,93,,
9476,,9,10,12,23,25,46,2020,94,1,raw:bst_649_2020.txt,94,,
9477,,2,3,14,23,27,44,2020,95,1,raw:bst_649_2020.txt,95,,
9478,,26,27,29,34,39,48,2020,96,1,raw:bst_649_2020.txt,96,,
9479,,7,8,25,28,44,48,2020,97,1,raw:bst_649_2020.txt,97,,
9480,,6,8,13,26,27,36,2020,98,1,raw:bst_649_2020.txt,98,,
9481,,6,8,9,21,33,45,2020,99,1,raw:bst_649_2020.txt,99,,
9482,,5,9,23,27,42,45,2020,100,1,raw:bst_649_2020.txt,100,,
9483,,13,18,27,31,41,46,2020,101,1,raw:bst_649_2020.txt,101,,
9484,,11,14,20,33,36,42,2020,102,1,raw:bst_649_2020.txt,102,,
9485,,14,20,32,46,47,48,2020,103,1,raw:bst_649_2020.txt,103,,
9486,,4,11,17,23,25,49,2020,104,1,raw:bst_649_2020.txt,104,,
9487,,13,23,26,27,37,47,2020,105,1,raw:bst_649_2020.txt,105,,
9488,,6,7,11,27,38,46,2021,0,1,raw:bst_649_2021.docx,0,,
9489,,8,11,14,16,34,39,2021,1,1,raw:bst_649_2021.docx,1,,
9490,,1,5,6,8,14,32,2021,2,1,raw:bst_649_2021.docx,2,,
9491,,9,14,26,31,32,37,2021,3,1,raw:bst_649_2021.docx,3,,
9492,,17,18,27,31,32,36,2021,4,1,raw:bst_649_2021.docx,4,,
9493,,4,15,35,42,44,47,2021,5,1,raw:bst_649_2021.docx,5,,
9494,,2,7,10,30,32,45,2021,6,1,raw:bst_649_2021.docx,6,,
9495,,3,21,23,31,40,48,2021,7,1,raw:bst_649_2021.docx,7,,
9496,,1,13,19,21,22,41,2021,8,1,raw:bst_649_2021.docx,8,,
9497,,2,15,22,28,37,49,2021,9,1,raw:bst_649_2021.docx,9,,
9498,,5,9,16,25,30,31,2021,10,1,raw:bst_649_2021.docx,10,,
9499,,10,31,34,43,44,48,2021,11,1,raw:bst_649_2021.docx,11,,
9500,,21,33,40,42,47,48,2021,12,1,raw:bst_649_2021.docx,12,,
9501,,12,16,19,39,40,45,2021,13,1,raw:bst_649_2021.docx,13,,
9502,,2,3,19,34,37,43,2021,14,1,raw:bst_649_2021.docx,14,,
9503,,12,22,28,31,35,46,2021,15,1,raw:bst_649_2021.docx,15,,
9504,,4,6,11,14,17,46,2021,16,1,raw:bst_649_2021.docx,16,,
9505,,3,19,30,37,45,49,2021,17,1,raw:bst_649_2021.docx,17,,
9506,,7,12,13,20,22,25,2021,18,1,raw:bst_649_2021.docx,18,,
9507,,11,12,39,42,46,49,2021,19,1,raw:bst_649_2021.docx,19,,
9508,,12,15,20,26,31,48,2021,20,1,raw:bst_649_2021.docx,20,,
9509,,9,12,20,35,36,38,2021,21,1,raw:bst_649_2021.docx,21,,
9510,,16,25,30,41,45,47,2021,22,1,raw:bst_649_2021.docx,22,,
9511,,16,41,42,43,44,45,2021,23,1,raw:bst_649_2021.docx,23,,
9512,,10,18,23,36,42,47,2021,24,1,raw:bst_649_2021.docx,24,,
9513,,1,6,17,23,31,40,2021,25,1,raw:bst_649_2021.docx,25,,
9514,,1,10,33,36,40,44,2021,26,1,raw:bst_649_2021.docx,26,,
9515,,3,17,30,34,37,44,2021,27,1,raw:bst_649_2021.docx,27,,
9516,,3,6,11,31,35,46,2021,28,1,raw:bst_649_2021.docx,28,,
9517,,8,23,41,43,44,45,2021,29,1,raw:bst_649_2021.docx,29,,
9518,,9,12,16,35,36,49,2021,30,1,raw:bst_649_2021.docx,30,,
9519,,3,12,15,21,26,34,2021,31,1,raw:bst_649_2021.docx,31,,
9520,,10,18,27,28,40,48,2021,32,1,raw:bst_649_2021.docx,32,,
9521,,12,16,18,24,34,40,2021,33,1,raw:bst_649_2021.docx,33,,
9522,,11,12,25,26,34,44,2021,34,1,raw:bst_649_2021.docx,34,,
9523,,1,6,21,27,34,39,2021,35,1,raw:bst_649_2021.docx,35,,
9524,,4,10,12,41,44,49,2021,36,1,raw:bst_649_2021.docx,36,,
9525,,1,13,21,24,36,45,2021,37,1,raw:bst_649_2021.docx,37,,
9526,,7,14,21,23,27,35,2021,38,1,raw:bst_649_2021.docx,38,,
9527,,2,10,19,24,27,41,2021,39,1,raw:bst_649_2021.docx,39,,
9528,,2,21,32,33,35,39,2021,40,1,raw:bst_649_2021.docx,40,,
9529,,9,19,33,39,41,44,2021,41,1,raw:bst_649_2021.docx,41,,
9530,,9,12,24,29,35,38,2021,42,1,raw:bst_649_2021.docx,42,,
9531,,9,29,31,33,41,48,2021,43,1,raw:bst_649_2021.docx,43,,
9532,,5,6,17,27,41,47,2021,44,1,raw:bst_649_2021.docx,44,,
9533,,6,10,17,28,39,42,2021,45,1,raw:bst_649_2021.docx,45,,
9534,,3,16,19,21,28,46,2021,46,1,raw:bst_649_2021.docx,46,,
9535,,3,4,31,36,37,49,2021,47,1,raw:bst_649_2021.docx,47,,
9536,,11,24,32,35,37,49,2021,48,1,raw:bst_649_2021.docx,48,,
9537,,11,12,31,34,45,49,2021,49,1,raw:bst_649_2021.docx,49,,
9538,,3,6,12,21,34,44,2021,50,1,raw:bst_649_2021.docx,50,,
9539,,10,14,20,23,35,40,2021,51,1,raw:bst_649_2021.docx,51,,
9540,,9,14,22,31,42,43,2021,52,1,raw:bst_649_2021.docx,52,,
9541,,4,19,21,30,33,40,2021,53,1,raw:bst_649_2021.docx,53,,
9542,,1,3,9,19,23,38,2021,54,1,raw:bst_649_2021.docx,54,,
9543,,2,6,10,15,19,34,2021,55,1,raw:bst_649_2021.docx,55,,
9544,,9,12,19,36,43,46,2021,56,1,raw:bst_649_2021.docx,56,,
9545,,7,9,27,33,43,45,2021,57,1,raw:bst_649_2021.docx,57,,
9546,,7,21,28,34,35,37,2021,58,1,raw:bst_649_2021.docx,58,,
9547,,8,17,37,44,46,49,2021,59,1,raw:bst_649_2021.docx,59,,
9548,,3,7,10,22,26,29,2021,60,1,raw:bst_649_2021.docx,60,,
9549,,29,32,42,44,45,46,2021,61,1,raw:bst_649_2021.docx,61,,
9550,,3,15,20,30,39,43,2021,62,1,raw:bst_649_2021.docx,62,,
9551,,17,30,33,34,42,45,2021,63,1,raw:bst_649_2021.docx,63,,
9552,,2,3,6,18,28,31,2021,64,1,raw:bst_649_2021.docx,64,,
9553,,10,14,18,27,37,40,2021,65,1,raw:bst_649_2021.docx,65,,
9554,,6,8,30,32,42,49,2021,66,1,raw:bst_649_2021.docx,66,,
9555,,17,23,29,31,34,37,2021,67,1,raw:bst_649_2021.docx,67,,
9556,,13,14,29,38,42,46,2021,68,1,raw:bst_649_2021.docx,68,,
9557,,2,12,26,28,31,32,2021,69,1,raw:bst_649_2021.docx,69,,
9558,,12,21,27,34,36,43,2021,70,1,raw:bst_649_2021.docx,70,,
9559,,4,17,21,34,44,48,2021,71,1,raw:bst_649_2021.docx,71,,
9560,,6,13,21,25,29,39,2021,72,1,raw:bst_649_2021.docx,72,,
9561,,5,23,29,33,41,48,2021,73,1,raw:bst_649_2021.docx,73,,
9562,,14,21,22,23,30,40,2021,74,1,raw:bst_649_2021.docx,74,,
9563,,24,27,32,34,46,47,2021,75,1,raw:bst_649_2021.docx,75,,
9564,,8,19,32,36,37,46,2021,76,1,raw:bst_649_2021.docx,76,,
9565,,4,7,8,11,14,28,2021,77,1,raw:bst_649_2021.docx,77,,
9566,,2,3,8,11,23,42,2021,78,1,raw:bst_649_2021.docx,78,,
9567,,10,11,20,33,43,48,2021,79,1,raw:bst_649_2021.docx,79,,
9568,,2,7,9,10,20,30,2021,80,1,raw:bst_649_2021.docx,80,,
9569,,26,27,29,34,38,49,2021,81,1,raw:bst_649_2021.docx,81,,
9570,,31,34,40,42,44,48,2021,82,1,raw:bst_649_2021.docx,82,,
9571,,2,8,10,23,30,45,2021,83,1,raw:bst_649_2021.docx,83,,
9572,,8,11,28,34,36,45,2021,84,1,raw:bst_649_2021.docx,84,,
9573,,1,2,5,7,20,27,2021,85,1,raw:bst_649_2021.docx,85,,
9574,,10,12,15,19,24,27,2021,86,1,raw:bst_649_2021.docx,86,,
9575,,11,24,28,29,32,43,2021,87,1,raw:bst_649_2021.docx,87,,
9576,,8,13,15,29,42,44,2021,88,1,raw:bst_649_2021.docx,88,,
9577,,1,13,28,33,34,37,2021,89,1,raw:bst_649_2021.docx,89,,
9578,,7,13,20,36,37,39,2021,90,1,raw:bst_649_2021.docx,90,,
9579,,6,10,39,40,44,47,2021,91,1,raw:bst_649_2021.docx,91,,
9580,,12,13,18,19,20,32,2021,92,1,raw:bst_649_2021.docx,92,,
9581,,8,10,13,27,39,48,2021,93,1,raw:bst_649_2021.docx,93,,
9582,,6,12,32,37,38,44,2021,94,1,raw:bst_649_2021.docx,94,,
9583,,5,7,25,27,44,46,2021,95,1,raw:bst_649_2021.docx,95,,
9584,,1,3,7,23,24,44,2021,96,1,raw:bst_649_2021.docx,96,,
9585,,24,31,33,42,43,49,2021,97,1,raw:bst_649_2021.docx,97,,
9586,,4,28,29,35,43,48,2021,98,1,raw:bst_649_2021.docx,98,,
9587,,7,14,16,22,25,35,2021,99,1,raw:bst_649_2021.docx,99,,
9588,,16,20,28,34,37,44,2021,100,1,raw:bst_649_2021.docx,100,,
9589,,5,17,20,31,39,40,2021,101,1,raw:bst_649_2021.docx,101,,
9590,,12,13,15,18,21,33,2021,102,1,raw:bst_649_2021.docx,102,,
9591,,23,24,33,36,39,46,2021,103,1,raw:bst_649_2021.docx,103,,
9592,,5,19,35,36,43,46,2022,0,1,raw:bst_649_2022.docx,0,,
9593,,2,3,5,12,17,22,2022,1,1,raw:bst_649_2022.docx,1,,
9594,,5,10,24,35,42,47,2022,2,1,raw:bst_649_2022.docx,2,,
9595,,7,8,18,33,38,40,2022,3,1,raw:bst_649_2022.docx,3,,
9596,,4,5,11,35,43,44,2022,4,1,raw:bst_649_2022.docx,4,,
9597,,10,15,22,25,42,48,2022,5,1,raw:bst_649_2022.docx,5,,
9598,,2,16,21,30,46,48,2022,6,1,raw:bst_649_2022.docx,6,,
9599,,15,20,28,38,39,40,2022,7,1,raw:bst_649_2022.docx,7,,
9600,,9,11,32,37,41,47,2022,8,1,raw:bst_649_2022.docx,8,,
9601,,9,15,18,22,25,43,2022,9,1,raw:bst_649_2022.docx,9,,
9602,,2,22,32,38,39,43,2022,10,1,raw:bst_649_2022.docx,10,,
9603,,6,10,16,30,35,37,2022,11,1,raw:bst_649_2022.docx,11,,
9604,,21,23,25,30,39,46,2022,12,1,raw:bst_649_2022.docx,12,,
9605,,9,10,29,35,36,45,2022,13,1,raw:bst_649_2022.docx,13,,
9606,,2,7,11,13,17,30,2022,14,1,raw:bst_649_2022.docx,14,,
9607,,4,5,24,28,37,49,2022,15,1,raw:bst_649_2022.docx,15,,
9608,,13,22,29,31,43,46,2022,16,1,raw:bst_649_2022.docx,16,,
9609,,17,18,24,29,37,42,2022,17,1,raw:bst_649_2022.docx,17,,
9610,,12,25,27,37,39,41,2022,18,1,raw:bst_649_2022.docx,18,,
9611,,1,3,23,28,41,43,2022,19,1,raw:bst_649_2022.docx,19,,
9612,,6,7,9,30,31,40,2022,20,1,raw:bst_649_2022.docx,20,,
9613,,1,2,14,18,21,39,2022,21,1,raw:bst_649_2022.docx,21,,
9614,,4,13,31,36,44,47,2022,22,1,raw:bst_649_2022.docx,22,,
9615,,5,6,7,10,22,42,2022,23,1,raw:bst_649_2022.docx,23,,
9616,,21,26,28,34,36,47,2022,24,1,raw:bst_649_2022.docx,24,,
9617,,10,16,21,22,39,47,2022,25,1,raw:bst_649_2022.docx,25,,
9618,,12,20,24,25,37,46,2022,26,1,raw:bst_649_2022.docx,26,,
9619,,3,5,8,20,30,32,2022,27,1,raw:bst_649_2022.docx,27,,
9620,,2,10,13,22,23,28,2022,28,1,raw:bst_649_2022.docx,28,,
9621,,9,27,28,31,33,38,2022,29,1,raw:bst_649_2022.docx,29,,
9622,,20,25,29,35,42,47,2022,30,1,raw:bst_649_2022.docx,30,,
9623,,6,15,24,33,34,38,2022,31,1,raw:bst_649_2022.docx,31,,
9624,,2,20,23,34,37,47,2022,32,1,raw:bst_649_2022.docx,32,,
9625,,10,23,33,36,41,49,2022,33,1,raw:bst_649_2022.docx,33,,
9626,,10,11,22,30,41,49,2022,34,1,raw:bst_649_2022.docx,34,,
9627,,9,25,26,28,29,34,2022,35,1,raw:bst_649_2022.docx,35,,
9628,,4,20,33,34,39,41,2022,36,1,raw:bst_649_2022.docx,36,,
9629,,3,8,32,40,41,45,2022,37,1,raw:bst_649_2022.docx,37,,
9630,,11,15,34,39,41,42,2022,38,1,raw:bst_649_2022.docx,38,,
9631,,3,26,32,34,43,48,2022,39,1,raw:bst_649_2022.docx,39,,
9632,,3,8,24,28,37,48,2022,40,1,raw:bst_649_2022.docx,40,,
9633,,3,5,13,15,36,47,2022,41,1,raw:bst_649_2022.docx,41,,
9634,,2,5,7,17,19,42,2022,42,1,raw:bst_649_2022.docx,42,,
9635,,4,20,25,38,43,44,2022,43,1,raw:bst_649_2022.docx,43,,
9636,,18,23,26,41,42,45,2022,44,1,raw:bst_649_2022.docx,44,,
9637,,3,20,28,29,31,48,2022,45,1,raw:bst_649_2022.docx,45,,
9638,,5,9,21,22,30,48,2022,46,1,raw:bst_649_2022.docx,46,,
9639,,4,16,24,25,36,38,2022,47,1,raw:bst_649_2022.docx,47,,
9640,,17,23,26,38,42,45,2022,48,1,raw:bst_649_2022.docx,48,,
9641,,9,23,30,32,36,39,2022,49,1,raw:bst_649_2022.docx,49,,
9642,,2,13,17,24,30,32,2022,50,1,raw:bst_649_2022.docx,50,,
9643,,2,3,16,28,36,37,2022,51,1,raw:bst_649_2022.docx,51,,
9644,,1,14,20,27,32,41,2022,52,1,raw:bst_649_2022.docx,52,,
9645,,19,20,22,24,25,42,2022,53,1,raw:bst_649_2022.docx,53,,
9646,,5,11,18,37,39,45,2022,54,1,raw:bst_649_2022.docx,54,,
9647,,4,11,12,28,35,43,2022,55,1,raw:bst_649_2022.docx,55,,
9648,,1,18,28,32,34,38,2022,56,1,raw:bst_649_2022.docx,56,,
9649,,8,19,21,30,43,44,2022,57,1,raw:bst_649_2022.docx,57,,
9650,,9,19,22,29,42,49,2022,58,1,raw:bst_649_2022.docx,58,,
9651,,4,7,13,16,20,43,2022,59,1,raw:bst_649_2022.docx,59,,
9652,,1,9,10,20,21,32,2022,60,1,raw:bst_649_2022.docx,60,,
9653,,1,7,23,44,45,47,2022,61,1,raw:bst_649_2022.docx,61,,
9654,,6,12,20,26,31,38,2022,62,1,raw:bst_649_2022.docx,62,,
9655,,1,6,15,23,37,41,2022,63,1,raw:bst_649_2022.docx,63,,
9656,,5,12,13,15,21,23,2022,64,1,raw:bst_649_2022.docx,64,,
9657,,2,7,18,27,41,45,2022,65,1,raw:bst_649_2022.docx,65,,
9658,,3,8,24,30,31,37,2022,66,1,raw:bst_649_2022.docx,66,,
9659,,14,29,40,43,46,47,2022,67,1,raw:bst_649_2022.docx,67,,
9660,,3,8,9,17,20,31,2022,68,1,raw:bst_649_2022.docx,68,,
9661,,2,3,18,19,42,45,2022,69,1,raw:bst_649_2022.docx,69,,
9662,,3,15,22,38,44,46,2022,70,1,raw:bst_649_2022.docx,70,,
9663,,12,13,18,29,31,48,2022,71,1,raw:bst_649_2022.docx,71,,
9664,,17,29,30,36,38,42,2022,72,1,raw:bst_649_2022.docx,72,,
9665,,3,8,18,29,45,48,2022,73,1,raw:bst_649_2022.docx,73,,
9666,,12,21,27,32,38,42,2022,74,1,raw:bst_649_2022.docx,74,,
9667,,16,18,19,24,33,44,2022,75,1,raw:bst_649_2022.docx,75,,
9668,,4,5,24,31,46,47,2022,76,1,raw:bst_649_2022.docx,76,,
9669,,10,15,18,23,25,35,2022,77,1,raw:bst_649_2022.docx,77,,
9670,,6,10,11,19,29,34,2022,78,1,raw:bst_649_2022.docx,78,,
9671,,3,22,29,30,34,49,2022,79,1,raw:bst_649_2022.docx,79,,
9672,,13,19,29,35,43,45,2022,80,1,raw:bst_649_2022.docx,80,,
9673,,4,6,9,21,36,46,2022,81,1,raw:bst_649_2022.docx,81,,
9674,,2,41,42,43,44,49,2022,82,1,raw:bst_649_2022.docx,82,,
9675,,23,27,32,36,41,48,2022,83,1,raw:bst_649_2022.docx,83,,
9676,,1,2,6,10,16,25,2022,84,1,raw:bst_649_2022.docx,84,,
9677,,3,4,6,19,34,42,2022,85,1,raw:bst_649_2022.docx,85,,
9678,,29,30,31,36,43,45,2022,86,1,raw:bst_649_2022.docx,86,,
9679,,7,17,19,21,33,49,2022,87,1,raw:bst_649_2022.docx,87,,
9680,,1,6,11,12,15,16,2022,88,1,raw:bst_649_2022.docx,88,,
9681,,7,12,17,24,27,30,2022,89,1,raw:bst_649_2022.docx,89,,
9682,,1,12,20,22,34,36,2022,90,1,raw:bst_649_2022.docx,90,,
9683,,17,21,39,41,42,44,2022,91,1,raw:bst_649_2022.docx,91,,
9684,,12,14,17,21,39,48,2022,92,1,raw:bst_649_2022.docx,92,,
9685,,7,26,35,45,48,49,2022,93,1,raw:bst_649_2022.docx,93,,
9686,,7,10,25,32,36,44,2022,94,1,raw:bst_649_2022.docx,94,,
9687,,6,13,20,24,35,40,2022,95,1,raw:bst_649_2022.docx,95,,
9688,,4,14,31,32,37,48,2022,96,1,raw:bst_649_2022.docx,96,,
9689,,12,16,27,31,36,42,2022,97,1,raw:bst_649_2022.docx,97,,
9690,,14,20,29,30,40,48,2022,98,1,raw:bst_649_2022.docx,98,,
9691,,7,11,18,36,44,48,2022,99,1,raw:bst_649_2022.docx,99,,
9692,,10,17,20,24,25,28,2022,100,1,raw:bst_649_2022.docx,100,,
9693,,15,18,23,33,38,39,2022,101,1,raw:bst_649_2022.docx,101,,
9694,,5,13,14,21,27,44,2022,102,1,raw:bst_649_2022.docx,102,,
9695,,8,19,24,29,31,42,2022,103,1,raw:bst_649_2022.docx,103,,
9696,,5,14,37,38,39,47,2023,0,1,raw:bst_649_2023.docx,0,,
9697,,5,19,21,34,35,44,2023,1,1,raw:bst_649_2023.docx,1,,
9698,,5,11,19,35,37,46,2023,2,1,raw:bst_649_2023.docx,2,,
9699,,8,15,34,43,44,46,2023,3,1,raw:bst_649_2023.docx,3,,
9700,,10,17,18,34,41,47,2023,4,1,raw:bst_649_2023.docx,4,,
9701,,8,23,29,30,32,47,2023,5,1,raw:bst_649_2023.docx,5,,
9702,,1,4,6,10,32,46,2023,6,1,raw:bst_649_2023.docx,6,,
9703,,1,5,9,29,41,49,2023,7,1,raw:bst_649_2023.docx,7,,
9704,,24,27,38,41,42,49,2023,8,1,raw:bst_649_2023.docx,8,,
9705,,9,14,24,30,37,44,2023,9,1,raw:bst_649_2023.docx,9,,
9706,,5,16,24,25,28,37,2023,10,1,raw:bst_649_2023.docx,10,,
9707,,13,19,32,36,48,49,2023,11,1,raw:bst_649_2023.docx,11,,
9708,,6,8,21,25,31,42,2023,12,1,raw:bst_649_2023.docx,12,,
9709,,8,15,20,26,28,43,2023,13,1,raw:bst_649_2023.docx,13,,
9710,,15,17,23,28,29,35,2023,14,1,raw:bst_649_2023.docx,14,,
9711,,9,10,15,32,39,43,2023,15,1,raw:bst_649_2023.docx,15,,
9712,,12,22,32,33,34,47,2023,16,1,raw:bst_649_2023.docx,16,,
9713,,11,19,21,29,35,49,2023,17,1,raw:bst_649_2023.docx,17,,
9714,,11,20,30,34,35,44,2023,18,1,raw:bst_649_2023.docx,18,,
9715,,7,11,33,39,44,49,2023,19,1,raw:bst_649_2023.docx,19,,
9716,,3,4,12,14,31,42,2023,20,1,raw:bst_649_2023.docx,20,,
9717,,1,3,19,22,25,42,2023,21,1,raw:bst_649_2023.docx,21,,
9718,,3,7,10,14,32,34,2023,22,1,raw:bst_649_2023.docx,22,,
9719,,15,23,25,26,27,39,2023,23,1,raw:bst_649_2023.docx,23,,
9720,,7,28,35,37,43,45,2023,24,1,raw:bst_649_2023.docx,24,,
9721,,7,13,20,22,36,44,2023,25,1,raw:bst_649_2023.docx,25,,
9722,,7,17,28,38,39,41,2023,26,1,raw:bst_649_2023.docx,26,,
9723,,13,14,28,29,32,45,2023,27,1,raw:bst_649_2023.docx,27,,
9724,,3,8,10,17,33,35,2023,28,1,raw:bst_649_2023.docx,28,,
9725,,7,9,23,39,40,48,2023,29,1,raw:bst_649_2023.docx,29,,
9726,,3,6,17,19,27,42,2023,30,1,raw:bst_649_2023.docx,30,,
9727,,5,6,10,12,26,42,2023,31,1,raw:bst_649_2023.docx,31,,
9728,,9,10,21,22,28,29,2023,32,1,raw:bst_649_2023.docx,32,,
9729,,6,26,28,30,46,47,2023,33,1,raw:bst_649_2023.docx,33,,
9730,,4,11,25,34,42,43,2023,34,1,raw:bst_649_2023.docx,34,,
9731,,4,18,21,29,42,46,2023,35,1,raw:bst_649_2023.docx,35,,
9732,,6,9,23,24,35,44,2023,36,1,raw:bst_649_2023.docx,36,,
9733,,4,9,11,18,19,39,2023,37,1,raw:bst_649_2023.docx,37,,
9734,,3,19,25,27,28,46,2023,38,1,raw:bst_649_2023.docx,38,,
9735,,6,22,34,37,38,47,2023,39,1,raw:bst_649_2023.docx,39,,
9736,,1,5,15,18,26,46,2023,40,1,raw:bst_649_2023.docx,40,,
9737,,9,25,26,35,37,41,2023,41,1,raw:bst_649_2023.docx,41,,
9738,,5,7,8,18,23,25,2023,42,1,raw:bst_649_2023.docx,42,,
9739,,13,20,26,27,31,49,2023,43,1,raw:bst_649_2023.docx,43,,
9740,,4,11,20,36,47,49,2023,44,1,raw:bst_649_2023.docx,44,,
9741,,6,14,19,26,35,42,2023,45,1,raw:bst_649_2023.docx,45,,
9742,,2,4,11,21,30,44,2023,46,1,raw:bst_649_2023.docx,46,,
9743,,2,21,32,37,39,42,2023,47,1,raw:bst_649_2023.docx,47,,
9744,,12,14,26,39,40,43,2023,48,1,raw:bst_649_2023.docx,48,,
9745,,1,31,32,37,39,40,2023,49,1,raw:bst_649_2023.docx,49,,
9746,,13,17,21,31,32,37,2023,50,1,raw:bst_649_2023.docx,50,,
9747,,4,9,18,22,31,48,2023,51,1,raw:bst_649_2023.docx,51,,
9748,,8,10,17,30,32,36,2023,52,1,raw:bst_649_2023.docx,52,,
9749,,3,10,19,27,31,49,2023,53,1,raw:bst_649_2023.docx,53,,
9750,,1,4,15,17,25,31,2023,54,1,raw:bst_649_2023.docx,54,,
9751,,2,17,19,27,31,45,2023,55,1,raw:bst_649_2023.docx,55,,
9752,,18,20,27,30,42,48,2023,56,1,raw:bst_649_2023.docx,56,,
9753,,6,9,11,20,37,40,2023,57,1,raw:bst_649_2023.docx,57,,
9754,,7,8,12,15,46,49,2023,58,1,raw:bst_649_2023.docx,58,,
9755,,2,12,17,18,27,29,2023,59,1,raw:bst_649_2023.docx,59,,
9756,,3,20,25,42,43,48,2023,60,1,raw:bst_649_2023.docx,60,,
9757,,1,7,25,29,44,48,2023,61,1,raw:bst_649_2023.docx,61,,
9758,,7,29,33,34,37,46,2023,62,1,raw:bst_649_2023.docx,62,,
9759,,1,9,40,43,47,48,2023,63,1,raw:bst_649_2023.docx,63,,
9760,,2,6,19,20,42,46,2023,64,1,raw:bst_649_2023.docx,64,,
9761,,1,10,12,16,33,45,2023,65,1,raw:bst_649_2023.docx,65,,
9762,,9,14,18,32,34,40,2023,66,1,raw:bst_649_2023.docx,66,,
9763,,1,6,20,26,34,42,2023,67,1,raw:bst_649_2023.docx,67,,
9764,,3,15,22,26,32,47,2023,68,1,raw:bst_649_2023.docx,68,,
9765,,14,19,25,30,31,47,2023,69,1,raw:bst_649_2023.docx,69,,
9766,,7,8,22,24,26,34,2023,70,1,raw:bst_649_2023.docx,70,,
9767,,21,22,25,32,45,48,2023,71,1,raw:bst_649_2023.docx,71,,
9768,,17,19,26,37,38,42,2023,72,1,raw:bst_649_2023.docx,72,,
9769,,1,9,11,15,19,45,2023,73,1,raw:bst_649_2023.docx,73,,
9770,,6,14,15,31,42,45,2023,74,1,raw:bst_649_2023.docx,74,,
9771,,3,13,37,38,42,45,2023,75,1,raw:bst_649_2023.docx,75,,
9772,,2,8,23,25,34,38,2023,76,1,raw:bst_649_2023.docx,76,,
9773,,10,16,20,24,38,47,2023,77,1,raw:bst_649_2023.docx,77,,
9774,,3,9,13,15,34,37,2023,78,1,raw:bst_649_2023.docx,78,,
9775,,12,14,19,33,37,46,2023,79,1,raw:bst_649_2023.docx,79,,
9776,,3,9,18,21,34,41,2023,80,1,raw:bst_649_2023.docx,80,,
9777,,10,21,22,27,39,42,2023,81,1,raw:bst_649_2023.docx,81,,
9778,,9,10,11,20,26,45,2023,82,1,raw:bst_649_2023.docx,82,,
9779,,10,32,36,45,46,47,2023,83,1,raw:bst_649_2023.docx,83,,
9780,,2,17,30,35,38,41,2023,84,1,raw:bst_649_2023.docx,84,,
